latency_us,ccdf
109,6.723322981916358e-05
110,6.614747579725133e-05
112,6.506172177533909e-05
115,6.397596775342684e-05
119,6.297373327168732e-05
133,6.197149878983677e-05
160,6.096926430809724e-05
183,5.996702982635771e-05
215,5.896479534450716e-05
237,5.804608040294035e-05
257,5.7127365461262514e-05
268,5.6125130979522986e-05
270,5.528993557801787e-05
272,5.4371220636451056e-05
273,5.345250569477322e-05
274,5.2617310293268105e-05
274,5.178211489176299e-05
275,5.094691949036889e-05
275,5.0111724088863774e-05
276,4.9276528687358656e-05
276,4.8524852826026255e-05
277,4.768965742452114e-05
277,4.6937981563188735e-05
277,4.6186305701856334e-05
277,4.543462984052393e-05
278,4.468295397919153e-05
278,4.4014797658031846e-05
278,4.3263121796699444e-05
279,4.259496547553976e-05
279,4.184328961420736e-05
280,4.117513329304767e-05
280,4.0506976971776965e-05
280,3.9922340190789996e-05
281,3.925418386963031e-05
281,3.8586027548470625e-05
282,3.8001390767372634e-05
282,3.733323444621295e-05
283,3.674859766511496e-05
283,3.616396088412799e-05
284,3.557932410314102e-05
284,3.499468732204303e-05
285,3.441005054105606e-05
285,3.3908933300130784e-05
286,3.3324296519143815e-05
286,3.282317927821854e-05
286,3.223854249712055e-05
286,3.1737425256306295e-05
287,3.123630801538102e-05
288,3.0735190774455745e-05
288,3.0234073533641492e-05
289,2.9732956292716217e-05
289,2.9231839051790942e-05
290,2.8814241351038383e-05
290,2.831312411022413e-05
290,2.789552640947157e-05
291,2.7394409168546296e-05
292,2.6976811467793738e-05
292,2.655921376704118e-05
293,2.6141616066399642e-05
293,2.5724018365647083e-05
294,2.5306420664894524e-05
296,2.4888822964141966e-05
299,2.4471225263389407e-05
301,2.4053627562636848e-05
305,2.3719549402057005e-05
309,2.3301951701304446e-05
316,2.2884354000551888e-05
326,2.2550275839972045e-05
344,2.2216197679392202e-05
350,2.1798599978639643e-05
357,2.14645218180598e-05
364,2.1130443657479958e-05
368,2.0796365496900115e-05
378,2.0462287336320273e-05
395,2.012820917574043e-05
403,1.9794131015049565e-05
431,1.9460052854469723e-05
440,1.912597469388988e-05
467,1.8875416073482754e-05
540,1.854133791290291e-05
561,1.8290779292384762e-05
756,1.795670113180492e-05
1017,1.7706142511397793e-05
1239,1.737206435081795e-05
5634,1.7121505730410824e-05
6395,1.678742756971996e-05
6712,1.6536868949312833e-05
6964,1.6286310328905707e-05
7161,1.6035751708387558e-05
7447,1.578519308798043e-05
7669,1.5534634467573305e-05
8147,1.5284075847055156e-05
8286,1.503351722664803e-05
8363,1.4782958606240904e-05
8500,1.4532399985722755e-05
8618,1.4281841365315628e-05
8713,1.4031282744908502e-05
8757,1.386424366456307e-05
8867,1.3613685044155943e-05
8907,1.3363126423748817e-05
8997,1.3196087343403384e-05
9024,1.2945528722996258e-05
9067,1.2778489642650825e-05
9087,1.2527931022243699e-05
9162,1.2360891941898267e-05
9206,1.2193852861663856e-05
9272,1.1943294241145708e-05
9353,1.1776255160911298e-05
9441,1.1609216080565865e-05
9496,1.1358657460158739e-05
9509,1.1191618379813306e-05
9530,1.1024579299578896e-05
9668,1.0857540219233464e-05
9706,1.0690501138999053e-05
9727,1.0523462058653621e-05
9801,1.0356422978308188e-05
9885,1.0189383898073778e-05
10006,1.0022344817728346e-05
10031,9.855305737493936e-06
10071,9.688266657148503e-06
10157,9.521227576914093e-06
10256,9.35418849656866e-06
10343,9.18714941633425e-06
10372,9.103629876161534e-06
10712,8.936590795816102e-06
10733,8.769551715581692e-06
12492,8.602512635236259e-06
12720,8.518993095063543e-06
14790,8.351954014829133e-06
14953,8.268434474656416e-06
15128,8.101395394310984e-06
15436,7.934356314076574e-06
16180,7.850836773903858e-06
16482,7.683797693669447e-06
16500,7.600278153496731e-06
17787,7.433239073151299e-06
17920,7.3497195329785825e-06
17926,7.2661999929168886e-06
17965,7.099160912571456e-06
17982,7.01564137239874e-06
18042,6.84860229216433e-06
18131,6.7650827519916135e-06
18145,6.681563211818897e-06
18146,6.598043671646181e-06
18197,6.431004591411771e-06
18226,6.347485051239055e-06
18231,6.263965511066338e-06
18269,6.1804459710046444e-06
18300,6.013406890659212e-06
18345,5.929887350486496e-06
18345,5.8463678103137795e-06
18351,5.7628482702520856e-06
18359,5.679328730079369e-06
18365,5.595809189906653e-06
18375,5.512289649733937e-06
18386,5.428770109672243e-06
18392,5.345250569499527e-06
18399,5.2617310293268105e-06
18402,5.178211489154094e-06
18403,5.094691948981378e-06
18421,5.011172408919684e-06
18425,4.927652868746968e-06
18435,4.844133328574252e-06
18440,4.760613788401535e-06
18443,4.6770942483398414e-06
18450,4.593574708167125e-06
18456,4.510055167994409e-06
18456,4.426535627821693e-06
18458,4.3430160876489765e-06
18458,4.259496547587283e-06
18458,4.175977007414566e-06
18462,4.09245746724185e-06
18487,4.008937927069134e-06
18504,3.92541838700744e-06
18508,3.841898846834724e-06
18516,3.7583793066620075e-06
18534,3.6748597664892912e-06
18543,3.591340226316575e-06
18552,3.507820686254881e-06
18556,3.424301146082165e-06
18581,3.3407816059094486e-06
18583,3.2572620657367324e-06
18592,3.1737425256750385e-06
18598,3.0902229855023222e-06
18603,3.006703445329606e-06
18605,2.9231839051568898e-06
18608,2.8396643649841735e-06
18612,2.7561448249224796e-06
18613,2.6726252847497634e-06
18618,2.589105744577047e-06
18630,2.505586204404331e-06
18635,2.422066664342637e-06
18636,2.3385471241699207e-06
18643,2.2550275839972045e-06
18649,2.1715080438244883e-06
18652,2.087988503651772e-06
18675,2.004468963590078e-06
18675,1.920949423417362e-06
