latency_us,ccdf
18598,5.835389934216728e-05
18598,5.7456147044665506e-05
18608,5.655839474705271e-05
18613,5.5660642449550934e-05
18614,5.476289015193814e-05
18615,5.386513785432534e-05
18615,5.2967385556823565e-05
18618,5.206963325921077e-05
18624,5.117188096159797e-05
18632,5.0274128664096196e-05
18649,4.93763763664834e-05
18653,4.84786240688706e-05
18660,4.758087177136883e-05
18663,4.668311947375603e-05
18673,4.5785367176254255e-05
18685,4.488761487864146e-05
18694,4.398986258102866e-05
18696,4.3092110283526885e-05
18700,4.219435798591409e-05
18702,4.129660568830129e-05
18702,4.0398853390799516e-05
18704,3.950110109318672e-05
18715,3.860334879557392e-05
18726,3.770559649807215e-05
18733,3.680784420045935e-05
18734,3.5910091902957575e-05
18739,3.501233960534478e-05
18743,3.411458730773198e-05
