latency_us,ccdf
164,0.001400484224145182
164,0.001376638248176909
164,0.0013532232235816677
165,0.001330203237744798
165,0.0013075782906665223
165,0.0012853483823468403
165,0.0012634776001710923
165,0.0012420018567539381
165,0.0012208493268665022
166,0.001200091835737549
166,0.0011796934707527518
166,0.0011596183192975618
166,0.0011399022939865278
166,0.001120509482205101
167,0.0011014398839533923
167,0.001082693499231402
167,0.0010643062406535675
167,0.0010461703703764647
167,0.0010283936262435178
167,0.0010109041830259624
168,0.0009937020407235764
168,0.0009767871993364707
168,0.0009601955714790833
168,0.0009438553319225385
168,0.000927802393281274
169,0.0009120008429408522
169,0.0008964865935158217
169,0.0008812596450059607
169,0.0008662481721826154
169,0.0008515240002745506
170,0.0008370512166673283
170,0.0008227939087465108
170,0.0008088239017410848
170,0.0007950693704220635
171,0.000781530314789558
171,0.0007682426474577841
171,0.0007551704558126371
171,0.0007423137398537838
171,0.0007297084121958841
172,0.0007172826476100624
172,0.0007050723587107566
172,0.0006930775454977445
172,0.0006812982079713592
173,0.0006696984335169409
173,0.0006583141347489274
173,0.0006471093990529919
173,0.0006361201390435722
174,0.0006253104421062305
174,0.000614644395626418
174,0.0006041938248331213
174,0.0005939228171119026
174,0.0005838313724626509
175,0.0005738835782711504
175,0.0005641153471516169
175,0.0005545266791041614
176,0.0005451175741287839
176,0.0005358162069966088
176,0.0005267303155508385
176,0.0005177521619483816
177,0.0005089535714178917
177,0.000500298631345153
177,0.0004917873417299434
177,0.0004834197025724851
178,0.000475195713872556
178,0.0004671153756303781
178,0.00045917868784572935
179,0.00045134973790439403
179,0.0004436644384205879
179,0.00043612278939453297
180,0.00042872479082611825
180,0.0004214345301009059
180,0.000414252007218896
181,0.00040721313479452625
181,0.0004002820002133589
182,0.000393458603475505
182,0.00038677885719529126
182,0.0003802068487582799
183,0.000373742578164471
183,0.00036738604541386444
184,0.0003611372505065713
184,0.00035499619344248057
185,0.0003489628742215922
185,0.00034300138022946847
186,0.00033718353669509593
186,0.000331437518389488
187,0.00032579923792719345
187,0.0003202686953079903
188,0.00031480997791766274
189,0.0003094589983706486
189,0.00030417984405239906
190,0.0002990084275773519
191,0.00029394474894550715
192,0.000288952895542538
192,0.00028403286736833344
193,0.0002791846644230045
195,0.00027444419932087794
196,0.000269775559447627
197,0.00026517874480314063
198,0.00026068966800185667
199,0.0002562365038150105
201,0.00025189107747147776
202,0.0002475815637422718
204,0.00024337978785626824
206,0.00023924983719914028
207,0.0002351917117707769
209,0.00023116949895685135
212,0.0002272550239862392
215,0.00022337646162995384
219,0.00021956972450243306
223,0.00021583481260389892
227,0.00021217172593401834
235,0.00020858046449301337
247,0.0002050251156664462
269,0.00020154159206864364
276,0.00019809398108527887
279,0.0001947181953307897
282,0.00019141423480506514
284,0.00018818209950821618
286,0.0001849499642112562
288,0.00018182556675760964
289,0.00017873708191840088
290,0.0001756845096935189
292,0.00017270376269751253
293,0.00016975892831583295
294,0.00016688591916302897
295,0.0001640488226246628
296,0.00016124763870073444
297,0.00015851828000557067
298,0.0001558248339248447
299,0.0001531673004584455
300,0.00015054567960659515
301,0.00014799588398339836
301,0.0001454820009747504
302,0.0001430040305804292
303,0.00014056197280054583
304,0.00013819174024953806
305,0.00013582150769841927
306,0.0001335231003761761
307,0.00013126060566837072
308,0.00012899811096056535
309,0.00012680744148152456
310,0.00012465268461692158
312,0.0001225338403667564
313,0.00012045090873102904
316,0.00011840388970962845
318,0.00011639278330266567
324,0.0001144175895101407
350,0.0001124783083319425
378,0.00011057493976829313
387,0.00010867157120453275
391,0.00010684002786964797
393,0.00010500848453476319
395,0.0001032128538142052
396,0.00010148904832252281
398,9.972933021640262e-05
399,9.804143733915804e-05
400,9.638945707635127e-05
402,9.473747681343347e-05
402,9.31214091650645e-05
404,9.154125413102232e-05
405,8.999701171130692e-05
405,8.845276929170254e-05
406,8.694443948653596e-05
407,8.547202229569617e-05
408,8.403551771929418e-05
409,8.25990131428922e-05
410,8.119842118092802e-05
411,7.979782921896383e-05
412,7.846906248576424e-05
412,7.710438313812684e-05
413,7.581152901947608e-05
414,7.451867490071429e-05
415,7.326173339627928e-05
416,7.20047918919553e-05
417,7.078376300206912e-05
418,6.956273411207192e-05
419,6.837761783651253e-05
421,6.722841417539094e-05
422,6.607921051426935e-05
424,6.496591946758556e-05
425,6.385262842090178e-05
427,6.27752499886558e-05
